id,code,year,econ,social,public,structure,policy,econ,social,public,structure,policy
90,PAK,2012,2.8333333,3.1,3,3.3333333,3.0666667,2.082697201,2.000763359,1.861832061,2.007633588,1.988231554
90,PAK,2013,2.8333333,3.1,3,3.3333333,3.0666667,2.087786259,2.016793893,1.878625954,2.034351146,2.004389315
91,PAN,1990,,,,,,0,0,0,0,0
91,PAN,1991,,,,,,0,0,0,0,0
91,PAN,1992,,,,,,0,0,0,0,0
91,PAN,1993,,,,,,0,0,0,0,0
91,PAN,1994,,,,,,0,0,0,0,0
91,PAN,1995,,,,,,0,0,0,0,0
91,PAN,1996,,,,,,0,0,0,0,0
91,PAN,1997,,,,,,0,0,0,0,0
91,PAN,1998,,,,,,0,0,0,0,0
91,PAN,1999,,,,,,0,0,0,0,0
91,PAN,2000,,,,,,0,0,0,0,0
91,PAN,2001,,,,,,0,0,0,0,0
91,PAN,2002,,,,,,0,0,0,0,0
91,PAN,2003,,,,,,0,0,0,0,0
91,PAN,2004,,,,,,0,0,0,0,0
91,PAN,2005,,,,,,2.089147284,1.889922481,1.827131783,2.002583979,1.965956075
91,PAN,2006,,,,,,2.144961242,1.921705426,1.857364341,2.045478036,2.006072354
91,PAN,2007,,,,,,2.064599486,1.882945736,1.791472868,1.981912145,1.937596897
91,PAN,2008,,,,,,2.058914729,1.915503876,1.793023256,1.974418605,1.936434109
91,PAN,2009,,,,,,2.096153847,1.954615385,1.838461538,2.016666666,1.976474358
91,PAN,2010,,,,,,2.088461539,1.973846154,1.841538462,2.002564102,1.976602565
91,PAN,2011,,,,,,2.081424937,1.981679389,1.853435115,1.998727736,1.978816792
91,PAN,2012,,,,,,2.104325699,2.024427481,1.884732824,2.03307888,2.011641224
91,PAN,2013,,,,,,2.109414757,2.040458015,1.901526718,2.059796438,2.027798985
92,PER,1990,,,,,,0,0,0,0,0
92,PER,1991,,,,,,0,0,0,0,0
92,PER,1992,,,,,,0,0,0,0,0
92,PER,1993,,,,,,0,0,0,0,0
92,PER,1994,,,,,,0,0,0,0,0
92,PER,1995,,,,,,0,0,0,0,0
92,PER,1996,,,,,,0,0,0,0,0
92,PER,1997,,,,,,0,0,0,0,0
92,PER,1998,,,,,,0,0,0,0,0
92,PER,1999,,,,,,0,0,0,0,0
92,PER,2000,,,,,,0,0,0,0,0
92,PER,2001,,,,,,0,0,0,0,0
92,PER,2002,,,,,,0,0,0,0,0
92,PER,2003,,,,,,0,0,0,0,0
92,PER,2004,,,,,,0,0,0,0,0
92,PER,2005,,,,,,2.089147284,1.889922481,1.827131783,2.002583979,1.965956075
92,PER,2006,,,,,,2.144961242,1.921705426,1.857364341,2.045478036,2.006072354
92,PER,2007,,,,,,2.064599486,1.882945736,1.791472868,1.981912145,1.937596897
92,PER,2008,,,,,,2.058914729,1.915503876,1.793023256,1.974418605,1.936434109
92,PER,2009,,,,,,2.096153847,1.954615385,1.838461538,2.016666666,1.976474358
92,PER,2010,,,,,,2.088461539,1.973846154,1.841538462,2.002564102,1.976602565
92,PER,2011,,,,,,2.081424937,1.981679389,1.853435115,1.998727736,1.978816792
92,PER,2012,,,,,,2.104325699,2.024427481,1.884732824,2.03307888,2.011641224
92,PER,2013,,,,,,2.109414757,2.040458015,1.901526718,2.059796438,2.027798985
93,PHL,1990,,,,,,0,0,0,0,0
93,PHL,1991,,,,,,0,0,0,0,0
93,PHL,1992,,,,,,0,0,0,0,0
93,PHL,1993,,,,,,0,0,0,0,0
93,PHL,1994,,,,,,0,0,0,0,0
93,PHL,1995,,,,,,0,0,0,0,0
93,PHL,1996,,,,,,0,0,0,0,0
93,PHL,1997,,,,,,0,0,0,0,0
93,PHL,1998,,,,,,0,0,0,0,0
93,PHL,1999,,,,,,0,0,0,0,0
93,PHL,2000,,,,,,0,0,0,0,0
93,PHL,2001,,,,,,0,0,0,0,0
93,PHL,2002,,,,,,0,0,0,0,0
93,PHL,2003,,,,,,0,0,0,0,0
93,PHL,2004,,,,,,0,0,0,0,0
93,PHL,2005,,,,,,2.089147284,1.889922481,1.827131783,2.002583979,1.965956075
93,PHL,2006,,,,,,2.144961242,1.921705426,1.857364341,2.045478036,2.006072354
93,PHL,2007,,,,,,2.064599486,1.882945736,1.791472868,1.981912145,1.937596897
93,PHL,2008,,,,,,2.058914729,1.915503876,1.793023256,1.974418605,1.936434109
93,PHL,2009,,,,,,2.096153847,1.954615385,1.838461538,2.016666666,1.976474358
93,PHL,2010,,,,,,2.088461539,1.973846154,1.841538462,2.002564102,1.976602565
93,PHL,2011,,,,,,2.081424937,1.981679389,1.853435115,1.998727736,1.978816792
93,PHL,2012,,,,,,2.104325699,2.024427481,1.884732824,2.03307888,2.011641224
93,PHL,2013,,,,,,2.109414757,2.040458015,1.901526718,2.059796438,2.027798985
94,PLW,1992,,,,,,0,0,0,0,0
94,PLW,1993,,,,,,0,0,0,0,0
94,PLW,1994,,,,,,0,0,0,0,0
94,PLW,1995,,,,,,0,0,0,0,0
94,PLW,1996,,,,,,0,0,0,0,0
94,PLW,1997,,,,,,0,0,0,0,0
94,PLW,1998,,,,,,0,0,0,0,0
94,PLW,1999,,,,,,0,0,0,0,0
94,PLW,2000,,,,,,0,0,0,0,0
94,PLW,2001,,,,,,0,0,0,0,0
94,PLW,2002,,,,,,0,0,0,0,0
94,PLW,2003,,,,,,0,0,0,0,0
94,PLW,2004,,,,,,0,0,0,0,0
94,PLW,2005,,,,,,2.089147284,1.889922481,1.827131783,2.002583979,1.965956075
94,PLW,2006,,,,,,2.144961242,1.921705426,1.857364341,2.045478036,2.006072354
94,PLW,2007,,,,,,2.064599486,1.882945736,1.791472868,1.981912145,1.937596897
94,PLW,2008,,,,,,2.058914729,1.915503876,1.793023256,1.974418605,1.936434109
94,PLW,2009,,,,,,2.096153847,1.954615385,1.838461538,2.016666666,1.976474358
94,PLW,2010,,,,,,2.088461539,1.973846154,1.841538462,2.002564102,1.976602565
94,PLW,2011,,,,,,2.081424937,1.981679389,1.853435115,1.998727736,1.978816792
94,PLW,2012,,,,,,2.104325699,2.024427481,1.884732824,2.03307888,2.011641224
94,PLW,2013,,,,,,2.109414757,2.040458015,1.901526718,2.059796438,2.027798985
95,PNG,1990,,,,,,0,0,0,0,0
95,PNG,1991,,,,,,0,0,0,0,0
95,PNG,1992,,,,,,0,0,0,0,0
95,PNG,1993,,,,,,0,0,0,0,0
95,PNG,1994,,,,,,0,0,0,0,0
95,PNG,1995,,,,,,0,0,0,0,0
95,PNG,1996,,,,,,0,0,0,0,0
95,PNG,1997,,,,,,0,0,0,0,0
95,PNG,1998,,,,,,0,0,0,0,0
95,PNG,1999,,,,,,0,0,0,0,0
95,PNG,2000,,,,,,0,0,0,0,0
95,PNG,2001,,,,,,0,0,0,0,0
95,PNG,2002,,,,,,0,0,0,0,0
95,PNG,2003,,,,,,0,0,0,0,0
95,PNG,2004,,,,,,0,0,0,0,0
95,PNG,2005,3.5,2.5,3.1,3.3333333,3.1083333,2.062015502,1.870542636,1.803100775,1.976744186,1.941860468
95,PNG,2006,3.8333333,2.5,2.9,3.3333333,3.1416667,2.11524548,1.902325581,1.834883721,2.019638243,1.981718349
95,PNG,2007,4.1666667,2.7,2.9,3.5,3.3166667,2.032299744,1.862015504,1.768992248,1.954780362,1.911886302
95,PNG,2008,4,2.6,2.9,3.5,3.3,2.027906977,1.895348837,1.770542636,1.947286822,1.910852713
95,PNG,2009,4,2.7,2.8,3.5,3.25,2.065384616,1.933846154,1.816923077,1.989743589,1.951474358
95,PNG,2010,4,2.8,2.9,3.5,3.3,2.057692308,1.952307692,1.819230769,1.975641025,1.951217949
95,PNG,2011,4,2.7,3,3.5,3.3,2.050890586,1.961068702,1.830534351,1.972010179,1.953625952
95,PNG,2012,4,2.7,3,3.5,3.3,2.073791348,2.003816794,1.861832061,2.006361323,1.986450384
95,PNG,2013,3.8333333,2.6,2.9,3.6666667,3.25,2.080152671,2.020610687,1.879389313,2.031806616,2.002989824
96,PRK,1990,,,,,,0,0,0,0,0
96,PRK,1991,,,,,,0,0,0,0,0
96,PRK,1992,,,,,,0,0,0,0,0
96,PRK,1993,,,,,,0,0,0,0,0
96,PRK,1994,,,,,,0,0,0,0,0
96,PRK,1995,,,,,,0,0,0,0,0
96,PRK,1996,,,,,,0,0,0,0,0
96,PRK,1997,,,,,,0,0,0,0,0
96,PRK,1998,,,,,,0,0,0,0,0
96,PRK,1999,,,,,,0,0,0,0,0
96,PRK,2000,,,,,,0,0,0,0,0
96,PRK,2001,,,,,,0,0,0,0,0
96,PRK,2002,,,,,,0,0,0,0,0
96,PRK,2003,,,,,,0,0,0,0,0
96,PRK,2004,,,,,,0,0,0,0,0
96,PRK,2005,,,,,,2.089147284,1.889922481,1.827131783,2.002583979,1.965956075
96,PRK,2006,,,,,,2.144961242,1.921705426,1.857364341,2.045478036,2.006072354
96,PRK,2007,,,,,,2.064599486,1.882945736,1.791472868,1.981912145,1.937596897
96,PRK,2008,,,,,,2.058914729,1.915503876,1.793023256,1.974418605,1.936434109
96,PRK,2009,,,,,,2.096153847,1.954615385,1.838461538,2.016666666,1.976474358
96,PRK,2010,,,,,,2.088461539,1.973846154,1.841538462,2.002564102,1.976602565
96,PRK,2011,,,,,,2.081424937,1.981679389,1.853435115,1.998727736,1.978816792
96,PRK,2012,,,,,,2.104325699,2.024427481,1.884732824,2.03307888,2.011641224
96,PRK,2013,,,,,,2.109414757,2.040458015,1.901526718,2.059796438,2.027798985
97,PRY,1990,,,,,,0,0,0,0,0
97,PRY,1991,,,,,,0,0,0,0,0
97,PRY,1992,,,,,,0,0,0,0,0
97,PRY,1993,,,,,,0,0,0,0,0
97,PRY,1994,,,,,,0,0,0,0,0
97,PRY,1995,,,,,,0,0,0,0,0
97,PRY,1996,,,,,,0,0,0,0,0
97,PRY,1997,,,,,,0,0,0,0,0
97,PRY,1998,,,,,,0,0,0,0,0
97,PRY,1999,,,,,,0,0,0,0,0
97,PRY,2000,,,,,,0,0,0,0,0
97,PRY,2001,,,,,,0,0,0,0,0
97,PRY,2002,,,,,,0,0,0,0,0
97,PRY,2003,,,,,,0,0,0,0,0
97,PRY,2004,,,,,,0,0,0,0,0
97,PRY,2005,,,,,,2.089147284,1.889922481,1.827131783,2.002583979,1.965956075
97,PRY,2006,,,,,,2.144961242,1.921705426,1.857364341,2.045478036,2.006072354
97,PRY,2007,,,,,,2.064599486,1.882945736,1.791472868,1.981912145,1.937596897
97,PRY,2008,,,,,,2.058914729,1.915503876,1.793023256,1.974418605,1.936434109
97,PRY,2009,,,,,,2.096153847,1.954615385,1.838461538,2.016666666,1.976474358
97,PRY,2010,,,,,,2.088461539,1.973846154,1.841538462,2.002564102,1.976602565
97,PRY,2011,,,,,,2.081424937,1.981679389,1.853435115,1.998727736,1.978816792
97,PRY,2012,,,,,,2.104325699,2.024427481,1.884732824,2.03307888,2.011641224
97,PRY,2013,,,,,,2.109414757,2.040458015,1.901526718,2.059796438,2.027798985
99,RWA,1990,,,,,,0,0,0,0,0
99,RWA,1991,,,,,,0,0,0,0,0
99,RWA,1992,,,,,,0,0,0,0,0
99,RWA,1993,,,,,,0,0,0,0,0
99,RWA,1994,,,,,,0,0,0,0,0
99,RWA,1995,,,,,,0,0,0,0,0
99,RWA,1996,,,,,,0,0,0,0,0
99,RWA,1997,,,,,,0,0,0,0,0
99,RWA,1998,,,,,,0,0,0,0,0
99,RWA,1999,,,,,,0,0,0,0,0
99,RWA,2000,,,,,,0,0,0,0,0
99,RWA,2001,,,,,,0,0,0,0,0
99,RWA,2002,,,,,,0,0,0,0,0
99,RWA,2003,,,,,,0,0,0,0,0
99,RWA,2004,,,,,,0,0,0,0,0
99,RWA,2005,3.5,3.6,3.3,3.5,3.475,2.062015502,1.862015504,1.801550388,1.975452196,1.939018091
99,RWA,2006,3.8333333,3.8,3.4,3.5,3.6333333,2.11524548,1.892248062,1.831007752,2.018346253,1.97790698
99,RWA,2007,3.8333333,3.8,3.5,3.5,3.6583333,2.034883724,1.853488372,1.764341085,1.954780362,1.909237724
99,RWA,2008,3.8,3.9,3.5,3.5,3.7,2.029457364,1.885271318,1.765891473,1.947286822,1.907751938
99,RWA,2009,3.8333333,3.9,3.5,3.8333333,3.7666667,2.066666668,1.924615385,1.811538462,1.987179487,1.947499998
99,RWA,2010,3.8333333,4,3.7,3.8333333,3.8416667,2.05897436,1.943076923,1.813076923,1.973076923,1.947051282
99,RWA,2011,3.8333333,4,3.6,3.8333333,3.8166667,2.052162851,1.951145038,1.825954198,1.96946565,1.949681931
99,RWA,2012,3.8333333,4.1,3.6,3.8333333,3.8416667,2.075063613,1.993129771,1.857251908,2.003816794,1.982315524
99,RWA,2013,3.8333333,4.1,3.6,4.1666667,3.925,2.080152671,2.009160305,1.874045802,2.027989822,1.997837153
100,SDN,1990,,,,,,0,0,0,0,0
100,SDN,1991,,,,,,0,0,0,0,0
100,SDN,1992,,,,,,0,0,0,0,0
100,SDN,1993,,,,,,0,0,0,0,0
100,SDN,1994,,,,,,0,0,0,0,0
100,SDN,1995,,,,,,0,0,0,0,0
100,SDN,1996,,,,,,0,0,0,0,0
100,SDN,1997,,,,,,0,0,0,0,0
100,SDN,1998,,,,,,0,0,0,0,0
100,SDN,1999,,,,,,0,0,0,0,0
100,SDN,2000,,,,,,0,0,0,0,0
100,SDN,2001,,,,,,0,0,0,0,0
100,SDN,2002,,,,,,0,0,0,0,0
100,SDN,2003,,,,,,0,0,0,0,0
100,SDN,2004,,,,,,0,0,0,0,0
100,SDN,2005,2.8333333,2.3,2.4,2.8333333,2.5916667,2.06718346,1.872093023,1.808527132,1.980620155,1.945865636
100,SDN,2006,2.7,2.3,2.3,2.8,2.525,2.124031009,1.903875969,1.839534884,2.02377261,1.986498711
100,SDN,2007,2.6666667,2.4,2.3,2.6666667,2.5083333,2.043927651,1.864341085,1.773643411,1.96124031,1.918152453
100,SDN,2008,2.7,2.3,2.3,2.7,2.5,2.037984496,1.897674419,1.775193798,1.953488372,1.917054264
100,SDN,2009,2.6666667,2.3,2.2,2.6666667,2.4583333,2.075641026,1.936923077,1.821538462,1.996153845,1.957564102
100,SDN,2010,2.6666667,2.4,2.2,2.5,2.4416667,2.067948718,1.955384615,1.824615385,1.983333333,1.957820513
100,SDN,2011,2.3333333,2.4,2.2,2.5,2.3583333,2.063613233,1.963358779,1.836641221,1.979643766,1.960814247
100,SDN,2012,2.1666667,2.4,2.2,2.5,2.3166667,2.087786259,2.00610687,1.867938931,2.013994911,1.993956745
100,SDN,2013,2.1666667,2.4,2.2,2.6666667,2.3583333,2.092875317,2.022137405,1.884732824,2.039440204,2.00979644
101,SEN,1990,,,,,,0,0,0,0,0
101,SEN,1991,,,,,,0,0,0,0,0
101,SEN,1992,,,,,,0,0,0,0,0
101,SEN,1993,,,,,,0,0,0,0,0
101,SEN,1994,,,,,,0,0,0,0,0
101,SEN,1995,,,,,,0,0,0,0,0
101,SEN,1996,,,,,,0,0,0,0,0
101,SEN,1997,,,,,,0,0,0,0,0
101,SEN,1998,,,,,,0,0,0,0,0
101,SEN,1999,,,,,,0,0,0,0,0
101,SEN,2000,,,,,,0,0,0,0,0
101,SEN,2001,,,,,,0,0,0,0,0
101,SEN,2002,,,,,,0,0,0,0,0
101,SEN,2003,,,,,,0,0,0,0,0
101,SEN,2004,,,,,,0,0,0,0,0
101,SEN,2005,4.1666667,3.4,3.6,3.8333333,3.75,2.056847543,1.863565891,1.799224806,1.972868217,1.936886308
101,SEN,2006,4,3.4,3.6,3.6666667,3.6666667,2.11395349,1.895348837,1.829457364,2.017054264,1.977648581
101,SEN,2007,4.1666667,3.4,3.5,3.8333333,3.725,2.032299744,1.856589147,1.764341085,1.952196383,1.908720928
101,SEN,2008,3.8,3.4,3.4,3.8,3.6,2.029457364,1.889147287,1.766666667,1.94496124,1.908527132
101,SEN,2009,4,3.4,3.4,3.8333333,3.6583333,2.065384616,1.928461538,1.812307692,1.987179487,1.948333332
101,SEN,2010,4,3.4,3.5,3.8333333,3.6833333,2.057692308,1.947692308,1.814615385,1.973076923,1.948269232
101,SEN,2011,4,3.5,3.6,4,3.775,2.050890586,1.954961832,1.825954198,1.968193385,1.949999998
101,SEN,2012,4.1666667,3.5,3.6,4,3.8166667,2.072519083,1.997709924,1.857251908,2.002544529,1.982506363
101,SEN,2013,4.1666667,3.5,3.6,4,3.8166667,2.077608141,2.013740458,1.874045802,2.029262087,1.998664124
102,SLB,1990,,,,,,0,0,0,0,0
102,SLB,1991,,,,,,0,0,0,0,0
102,SLB,1992,,,,,,0,0,0,0,0
102,SLB,1993,,,,,,0,0,0,0,0
102,SLB,1994,,,,,,0,0,0,0,0
102,SLB,1995,,,,,,0,0,0,0,0
102,SLB,1996,,,,,,0,0,0,0,0
102,SLB,1997,,,,,,0,0,0,0,0
102,SLB,1998,,,,,,0,0,0,0,0
102,SLB,1999,,,,,,0,0,0,0,0
102,SLB,2000,,,,,,0,0,0,0,0
102,SLB,2001,,,,,,0,0,0,0,0
102,SLB,2002,,,,,,0,0,0,0,0
102,SLB,2003,,,,,,0,0,0,0,0
102,SLB,2004,,,,,,0,0,0,0,0
102,SLB,2005,3.1666667,2.7,2.6,2.8333333,2.825,2.064599481,1.868992248,1.806976744,1.980620155,1.94405685
102,SLB,2006,3.2,2.6,2.5,2.8,2.775,2.12015504,1.901550388,1.837984496,2.02377261,1.984560726
102,SLB,2007,3,2.6,2.5,2.8333333,2.7333333,2.041343672,1.862790698,1.772093023,1.959948321,1.916408267
102,SLB,2008,2.8,2.6,2.6,3,2.8,2.037209302,1.895348837,1.772868217,1.951162791,1.914728682
102,SLB,2009,3,2.6,2.6,2.8333333,2.7583333,2.073076924,1.934615385,1.818461538,1.994871795,1.955256409
102,SLB,2010,3,2.6,2.7,2.8333333,2.7833333,2.065384616,1.953846154,1.820769231,1.980769231,1.955192308
102,SLB,2011,3.3333333,2.6,2.8,3,2.9333333,2.055979645,1.961832061,1.832061069,1.975826973,1.956424934
102,SLB,2012,3.3333333,2.7,2.8,3,2.9583333,2.078880407,2.003816794,1.863358779,2.010178117,1.989058527
102,SLB,2013,3.3333333,2.7,2.7,3,2.9333333,2.083969465,2.019847328,1.880916031,2.036895675,2.005407127
103,SLE,1990,,,,,,0,0,0,0,0
103,SLE,1991,,,,,,0,0,0,0,0
103,SLE,1992,,,,,,0,0,0,0,0
103,SLE,1993,,,,,,0,0,0,0,0
103,SLE,1994,,,,,,0,0,0,0,0
103,SLE,1995,,,,,,0,0,0,0,0
103,SLE,1996,,,,,,0,0,0,0,0
103,SLE,1997,,,,,,0,0,0,0,0
103,SLE,1998,,,,,,0,0,0,0,0
103,SLE,1999,,,,,,0,0,0,0,0
103,SLE,2000,,,,,,0,0,0,0,0
103,SLE,2001,,,,,,0,0,0,0,0
103,SLE,2002,,,,,,0,0,0,0,0
103,SLE,2003,,,,,,0,0,0,0,0
103,SLE,2004,,,,,,0,0,0,0,0
103,SLE,2005,3.6666667,2.9,2.9,3,3.1166667,2.060723512,1.86744186,1.804651163,1.979328165,1.941795868
103,SLE,2006,3.7,2.8,2.9,3,3.0916667,2.116279071,1.9,1.834883721,2.022222222,1.982105946
103,SLE,2007,3.6666667,2.9,2.8,3,3.0916667,2.036175713,1.860465116,1.769767442,1.958656331,1.913630488
103,SLE,2008,3.7,2.9,2.7,3.2,3.1,2.030232558,1.893023256,1.772093023,1.949612403,1.912403101
103,SLE,2009,3.6666667,3.1,2.9,3.1666667,3.2083333,2.067948718,1.930769231,1.816153846,1.992307692,1.951794871
103,SLE,2010,3.6666667,3.2,3,3.1666667,3.2583333,2.060256411,1.949230769,1.818461538,1.978205128,1.951538462
103,SLE,2011,3.6666667,3.3,3.1,3.1666667,3.3083333,2.053435115,1.95648855,1.829770992,1.974554708,1.953562339
103,SLE,2012,3.5,3.3,3.1,3.1666667,3.2666667,2.077608142,1.999236641,1.861068702,2.008905852,1.986704837
103,SLE,2013,3.5,3.3,3.1,3.1666667,3.2666667,2.0826972,2.015267176,1.877862595,2.03562341,2.002862598
104,SLV,1990,,,,,,0,0,0,0,0
104,SLV,1991,,,,,,0,0,0,0,0
104,SLV,1992,,,,,,0,0,0,0,0
104,SLV,1993,,,,,,0,0,0,0,0
104,SLV,1994,,,,,,0,0,0,0,0
104,SLV,1995,,,,,,0,0,0,0,0
104,SLV,1996,,,,,,0,0,0,0,0
104,SLV,1997,,,,,,0,0,0,0,0
104,SLV,1998,,,,,,0,0,0,0,0
104,SLV,1999,,,,,,0,0,0,0,0
104,SLV,2000,,,,,,0,0,0,0,0
104,SLV,2001,,,,,,0,0,0,0,0
104,SLV,2002,,,,,,0,0,0,0,0
104,SLV,2003,,,,,,0,0,0,0,0
104,SLV,2004,,,,,,0,0,0,0,0
104,SLV,2005,,,,,,2.089147284,1.889922481,1.827131783,2.002583979,1.965956075
104,SLV,2006,,,,,,2.144961242,1.921705426,1.857364341,2.045478036,2.006072354
104,SLV,2007,,,,,,2.064599486,1.882945736,1.791472868,1.981912145,1.937596897
104,SLV,2008,,,,,,2.058914729,1.915503876,1.793023256,1.974418605,1.936434109
104,SLV,2009,,,,,,2.096153847,1.954615385,1.838461538,2.016666666,1.976474358
104,SLV,2010,,,,,,2.088461539,1.973846154,1.841538462,2.002564102,1.976602565
104,SLV,2011,,,,,,2.081424937,1.981679389,1.853435115,1.998727736,1.978816792
104,SLV,2012,,,,,,2.104325699,2.024427481,1.884732824,2.03307888,2.011641224
104,SLV,2013,,,,,,2.109414757,2.040458015,1.901526718,2.059796438,2.027798985
105,SOM,1990,,,,,,0,0,0,0,0
105,SOM,1991,,,,,,0,0,0,0,0
105,SOM,1992,,,,,,0,0,0,0,0
105,SOM,1993,,,,,,0,0,0,0,0
105,SOM,1994,,,,,,0,0,0,0,0
105,SOM,1995,,,,,,0,0,0,0,0
105,SOM,1996,,,,,,0,0,0,0,0
105,SOM,1997,,,,,,0,0,0,0,0
105,SOM,1998,,,,,,0,0,0,0,0
105,SOM,1999,,,,,,0,0,0,0,0
105,SOM,2000,,,,,,0,0,0,0,0
105,SOM,2001,,,,,,0,0,0,0,0
105,SOM,2002,,,,,,0,0,0,0,0
105,SOM,2003,,,,,,0,0,0,0,0
105,SOM,2004,,,,,,0,0,0,0,0
105,SOM,2005,,,,,,2.089147284,1.889922481,1.827131783,2.002583979,1.965956075
105,SOM,2006,,,,,,2.144961242,1.921705426,1.857364341,2.045478036,2.006072354
105,SOM,2007,,,,,,2.064599486,1.882945736,1.791472868,1.981912145,1.937596897
105,SOM,2008,,,,,,2.058914729,1.915503876,1.793023256,1.974418605,1.936434109
105,SOM,2009,,,,,,2.096153847,1.954615385,1.838461538,2.016666666,1.976474358
105,SOM,2010,,,,,,2.088461539,1.973846154,1.841538462,2.002564102,1.976602565
105,SOM,2011,,,,,,2.081424937,1.981679389,1.853435115,1.998727736,1.978816792
105,SOM,2012,,,,,,2.104325699,2.024427481,1.884732824,2.03307888,2.011641224
105,SOM,2013,,,,,,2.109414757,2.040458015,1.901526718,2.059796438,2.027798985
106,SRB,1994,,,,,,0,0,0,0,0
106,SRB,1995,,,,,,0,0,0,0,0
106,SRB,1996,,,,,,0,0,0,0,0
106,SRB,1997,,,,,,0,0,0,0,0
106,SRB,1998,,,,,,0,0,0,0,0
106,SRB,1999,,,,,,0,0,0,0,0
106,SRB,2000,,,,,,0,0,0,0,0
106,SRB,2001,,,,,,0,0,0,0,0
106,SRB,2002,,,,,,0,0,0,0,0
106,SRB,2003,,,,,,0,0,0,0,0
106,SRB,2004,,,,,,0,0,0,0,0
106,SRB,2005,3.8333333,3.9,3.4,3.6666667,3.7,2.059431522,1.859689922,1.800775194,1.974160206,1.937273905
106,SRB,2006,3.6666667,2.8,2.9,3,3.0916667,2.116537469,1.9,1.834883721,2.022222222,1.982105946
106,SRB,2007,,,,,,2.064599486,1.882945736,1.791472868,1.981912145,1.937596897
106,SRB,2008,,,,,,2.058914729,1.915503876,1.793023256,1.974418605,1.936434109
106,SRB,2009,,,,,,2.096153847,1.954615385,1.838461538,2.016666666,1.976474358
106,SRB,2010,,,,,,2.088461539,1.973846154,1.841538462,2.002564102,1.976602565
106,SRB,2011,,,,,,2.081424937,1.981679389,1.853435115,1.998727736,1.978816792
106,SRB,2012,,,,,,2.104325699,2.024427481,1.884732824,2.03307888,2.011641224
106,SRB,2013,,,,,,2.109414757,2.040458015,1.901526718,2.059796438,2.027798985
107,SSD,2011,,,,,,2.081424937,1.981679389,1.853435115,1.998727736,1.978816792
107,SSD,2012,1.8333333,2.3,2,2.3333333,2.1166667,2.090330789,2.006870229,1.869465649,2.015267176,1.995483463
107,SSD,2013,1.8333333,2.2,2,2.3333333,2.0916667,2.095419847,2.023664122,1.886259542,2.041984734,2.011832063
108,STP,1990,,,,,,0,0,0,0,0
108,STP,1991,,,,,,0,0,0,0,0
108,STP,1992,,,,,,0,0,0,0,0
108,STP,1993,,,,,,0,0,0,0,0
108,STP,1994,,,,,,0,0,0,0,0
108,STP,1995,,,,,,0,0,0,0,0
108,STP,1996,,,,,,0,0,0,0,0
108,STP,1997,,,,,,0,0,0,0,0
108,STP,1998,,,,,,0,0,0,0,0
108,STP,1999,,,,,,0,0,0,0,0
108,STP,2000,,,,,,0,0,0,0,0
108,STP,2001,,,,,,0,0,0,0,0
108,STP,2002,,,,,,0,0,0,0,0
108,STP,2003,,,,,,0,0,0,0,0
108,STP,2004,,,,,,0,0,0,0,0
108,STP,2005,2.8333333,2.8,3.1,3.1666667,2.975,2.06718346,1.868217054,1.803100775,1.978036175,1.94289406
108,STP,2006,2.8333333,2.8,3,3.1666667,2.95,2.122997418,1.9,1.834108527,2.020930233,1.983204137
108,STP,2007,2.8333333,2.8,3.1,3.1666667,2.975,2.042635662,1.86124031,1.76744186,1.957364341,1.914534881
108,STP,2008,2.8,2.8,3.1,3.2,3,2.037209302,1.89379845,1.768992248,1.949612403,1.913178295
108,STP,2009,2.8333333,2.8,3.1,3,2.9333333,2.074358975,1.933076923,1.814615385,1.993589743,1.953910255
108,STP,2010,2.8333333,3,3.1,3,2.9833333,2.066666668,1.950769231,1.817692308,1.979487179,1.953653847
108,STP,2011,2.8333333,3.1,3.1,3.1666667,3.05,2.059796439,1.958015267,1.829770992,1.974554708,1.955534349
108,STP,2012,2.8333333,3.1,3.1,3.1666667,3.05,2.082697201,2.000763359,1.861068702,2.008905852,1.988358781
108,STP,2013,2.8333333,3.1,3.1,3.1666667,3.05,2.087786259,2.016793893,1.877862595,2.03562341,2.004516542
109,SUR,1990,,,,,,0,0,0,0,0
109,SUR,1991,,,,,,0,0,0,0,0
109,SUR,1992,,,,,,0,0,0,0,0
109,SUR,1993,,,,,,0,0,0,0,0
109,SUR,1994,,,,,,0,0,0,0,0
109,SUR,1995,,,,,,0,0,0,0,0
109,SUR,1996,,,,,,0,0,0,0,0
109,SUR,1997,,,,,,0,0,0,0,0
109,SUR,1998,,,,,,0,0,0,0,0
109,SUR,1999,,,,,,0,0,0,0,0
109,SUR,2000,,,,,,0,0,0,0,0
109,SUR,2001,,,,,,0,0,0,0,0
109,SUR,2002,,,,,,0,0,0,0,0
109,SUR,2003,,,,,,0,0,0,0,0
109,SUR,2004,,,,,,0,0,0,0,0
109,SUR,2005,,,,,,2.089147284,1.889922481,1.827131783,2.002583979,1.965956075
109,SUR,2006,,,,,,2.144961242,1.921705426,1.857364341,2.045478036,2.006072354
109,SUR,2007,,,,,,2.064599486,1.882945736,1.791472868,1.981912145,1.937596897
109,SUR,2008,,,,,,2.058914729,1.915503876,1.793023256,1.974418605,1.936434109
109,SUR,2009,,,,,,2.096153847,1.954615385,1.838461538,2.016666666,1.976474358
109,SUR,2010,,,,,,2.088461539,1.973846154,1.841538462,2.002564102,1.976602565
